"","Median","LCI","UCI","Geweke.p","Heidelberger.p"
"mean.r.1",0.078,0.002,0.159,0.937,0.297
"mean.r.2",0.021,-0.056,0.104,0.761,0.71
"mean.r.3",0.011,-0.066,0.097,0.635,0.945
"mean.r.4",0.007,-0.08,0.1,0.223,0.079
"mean.r.5",0.02,-0.059,0.105,0.317,0.172
"mean.r.6",-0.048,-0.123,0.036,0.631,0.457
"mean.r.7",0.008,-0.07,0.093,0.939,0.582
"mean.r.8",-0.048,-0.125,0.035,0.225,0.357
"mean.r.9",-0.006,-0.081,0.076,0.037,0.194
"mean.r.10",0.032,-0.043,0.116,0.645,0.081
"mean.r.11",0.009,-0.074,0.097,0.958,0.987
"mean.r.12",0.081,0.005,0.163,0.738,0.196
"mean.r.13",0.008,-0.07,0.088,0.563,0.788
"mean.r.14",-0.276,-0.389,-0.159,0.905,0.904
"mean.r.15",0.003,-0.109,0.118,0.54,0.36
"mean.r.16",0.04,-0.033,0.123,0.965,0.826
"sigma",0.229,0.172,0.282,0.095,0.329
